-2.189711093902588	-0.40808236598968506	-0.9312303066253662	-2.2990951538085938	-1.483248233795166	-0.9279523491859436	0.12514284253120422	-0.23046599328517914	0.36477962136268616	1.8868991136550903	-0.25363975763320923	0.2812706232070923	0.5714917182922363
-0.033173125237226486	0.2772446572780609	1.6137856245040894	-0.33391767740249634	0.7758225202560425	-1.7714892625808716	-1.203179955482483	0.3430059552192688	-0.4981164038181305	1.6359223127365112	1.8805526494979858	1.0763657093048096	-2.3265724182128906
0.17686700820922852	-1.1927471160888672	1.7866590023040771	0.7798882722854614	1.7681061029434204	1.372894048690796	-1.1143097877502441	-0.11513294279575348	0.6354303359985352	0.01753748394548893	-0.695448637008667	-1.4172734022140503	-0.06838607043027878
0.17840978503227234	-0.29627180099487305	1.469539761543274	0.12906602025032043	-0.13458086550235748	-0.8744570016860962	1.8679200410842896	0.22074295580387115	-2.3675944805145264	0.3701074421405792	1.5585185289382935	-0.6935612559318542	-1.3870203495025635
0.9719051718711853	-0.710924506187439	-0.8192387819290161	1.6480094194412231	-0.39075425267219543	-1.2190053462982178	-2.4740073680877686	2.4207775592803955	0.9555834531784058	-0.39784714579582214	0.9008898138999939	-1.2630610466003418	-0.19428378343582153
0.7496306896209717	-0.50240558385849	0.3835040330886841	-2.474449396133423	0.24741876125335693	2.354336738586426	-0.17476476728916168	2.3260085582733154	0.562619686126709	-0.09901103377342224	3.5844202041625977	-0.38824722170829773	1.107332706451416
1.2434372901916504	0.4137607514858246	0.6175654530525208	-0.5079958438873291	0.5960159301757812	0.28749480843544006	0.6057849526405334	-0.6470179557800293	0.3121705949306488	-1.717405080795288	-2.5650737285614014	-0.5035455226898193	-0.2484077662229538
-0.2764577269554138	-1.0671600103378296	-0.8824187517166138	-0.11754860728979111	-0.5722957849502563	-1.2614332437515259	0.27372604608535767	0.4066927134990692	-0.9535576701164246	-0.7524647116661072	0.9437698125839233	0.3010655641555786	2.273716688156128
-0.3191027343273163	0.7048143744468689	-0.8801729083061218	2.039029598236084	-0.711190402507782	1.9776290655136108	0.2197931706905365	-0.41188204288482666	-0.7872477173805237	-0.36745232343673706	-0.6338025331497192	1.1237162351608276	0.5651863217353821
0.5332435965538025	0.15433798730373383	1.0320217609405518	1.0432623624801636	1.230319619178772	1.449463129043579	-1.0335209369659424	-0.723546028137207	1.123936414718628	-0.49501222372055054	-0.7147913575172424	0.49731186032295227	1.1667183637619019
-0.6076403856277466	-0.6204268932342529	0.23413217067718506	0.5982571840286255	-0.6444928646087646	-1.0760070085525513	-0.6240351796150208	1.2925059795379639	-0.41442129015922546	0.8417882919311523	0.2023334950208664	0.02066381275653839	1.0564312934875488
-2.1619555950164795	-1.259978175163269	-0.7473387122154236	-0.37201130390167236	1.1579698324203491	0.738148033618927	-0.9676131010055542	-0.23927022516727448	0.09750796109437943	0.6126055717468262	0.8876791596412659	1.2294889688491821	1.4474666118621826
-1.0761395692825317	1.2319045066833496	-0.5294147729873657	2.001892328262329	0.4813481271266937	2.5384955406188965	-1.419740915298462	-0.1778084933757782	0.7311654686927795	-0.12247582525014877	-0.9566170573234558	0.5234271287918091	0.593239426612854
0.8263900279998779	1.3700562715530396	0.2060733139514923	-0.2058204710483551	0.22325703501701355	0.9190674424171448	-0.8951135873794556	-0.9281174540519714	-0.3344896137714386	2.104534387588501	-0.6639242172241211	-0.04468656703829765	1.2599093914031982
1.327148675918579	1.6667580604553223	3.092407464981079	0.12541477382183075	1.2510623931884766	-0.9312421679496765	1.0948883295059204	-0.6211928725242615	-0.4110397696495056	1.1319464445114136	-1.9729818105697632	-0.5724316835403442	1.6840124130249023
0.5185683965682983	0.0778796449303627	2.1580610275268555	0.03009834699332714	-0.9052826166152954	0.743873655796051	-0.47685858607292175	-0.6028853058815002	-0.5693134069442749	0.45610281825065613	-1.0264829397201538	-0.27333900332450867	0.7003821134567261
-3.0902395248413086	-0.8130819797515869	0.20572133362293243	0.02483580820262432	-0.1615089625120163	0.0698402002453804	-1.2262905836105347	-0.6238137483596802	-0.6125452518463135	0.9608142375946045	-1.0088841915130615	0.3141920268535614	0.5379124283790588
-0.4557115435600281	-2.829526662826538	-0.6745718121528625	-0.9940633177757263	-0.9351207613945007	-0.7824282050132751	-0.97855544090271	0.18742895126342773	-0.19764824211597443	0.9359796047210693	1.3864368200302124	-0.004312202334403992	0.31126368045806885
-0.46998926997184753	0.3614436388015747	1.1369470357894897	-0.477822870016098	0.13612575829029083	-1.57748281955719	-0.22993189096450806	-0.5457863211631775	-0.2668624818325043	1.840482234954834	-1.327955722808838	-0.5054967403411865	0.7965171933174133
-1.1040488481521606	0.6501244902610779	1.05942702293396	2.6184518337249756	0.34924235939979553	0.21333032846450806	-0.40333619713783264	-1.257333517074585	0.9934301972389221	-0.5119496583938599	0.824178159236908	-0.22758448123931885	0.6009886860847473
-0.5967006683349609	0.9065647721290588	-0.8442564010620117	0.5074769258499146	0.6837664842605591	-0.24616357684135437	-1.6405750513076782	1.273028016090393	2.528527021408081	1.3250902891159058	0.2221306562423706	0.43107447028160095	0.16930526494979858
-0.15011680126190186	0.05586273595690727	0.5911904573440552	-0.43395277857780457	1.9846585988998413	-1.2167004346847534	0.49704939126968384	0.7722910046577454	0.6648640632629395	2.2446141242980957	0.21545974910259247	0.8463051319122314	2.2242701053619385
-0.6279743313789368	1.850753664970398	-0.519719660282135	-2.6455812454223633	0.01794034242630005	0.4003320038318634	-0.4621245563030243	-1.163338303565979	1.5408607721328735	0.3686237037181854	-0.7258930802345276	-0.03917417302727699	-0.36202821135520935
0.8100511431694031	0.02040569856762886	1.0431239604949951	-0.14722348749637604	0.5281848311424255	-0.2049688845872879	-0.936791718006134	0.20340003073215485	-1.463884711265564	1.217350721359253	-0.48894044756889343	0.5788662433624268	-1.4485015869140625
0.1358582079410553	0.3919118642807007	-0.9171074032783508	0.24488650262355804	-1.0052688121795654	-1.2664992809295654	-0.16493473947048187	1.2832040786743164	-0.06354121118783951	0.9449966549873352	-0.02296077460050583	-1.11037015914917	-0.15666164457798004
1.7541065216064453	-0.03160857781767845	0.7504255175590515	1.4542217254638672	-1.4737532138824463	-0.4594515860080719	0.9320632815361023	0.10611901432275772	-0.6609676480293274	0.4501625895500183	0.10384872555732727	-1.8402304649353027	-1.5590624809265137
